material_id,description_count,uom_count,material_group_count,line_count,spend,issue_flag
7706020.0,1,1,1,1,7440.0,False
7705170.0,1,1,1,2,7423.73,False
7700810.0,1,1,1,3,7250.0,False
7500330.0,1,1,1,1,7200.0,False
7500450.0,1,1,1,1,7200.0,False
960070.0,1,1,1,1,7115.0,False
7705370.0,1,1,1,1,7072.0,False
7400310.0,1,1,1,1,7065.0,False
801870.0,1,1,1,1,7056.0,False
7500540.0,1,1,1,1,7000.0,False
7500660.0,1,1,1,1,7000.0,False
961440.0,1,1,1,2,6960.0,False
7700680.0,1,1,1,4,6877.12,False
7707160.0,1,1,1,1,6812.0,False
808610.0,1,1,1,2,6760.0,False
7704430.0,1,1,1,1,6575.0,False
816710.0,1,1,1,3,6561.44,False
813210.0,1,1,1,1,6500.0,False
966780.0,1,1,1,1,6500.0,False
968830.0,1,1,1,1,6400.0,False
961470.0,1,1,1,3,6380.0,False
806440.0,1,1,1,4,6360.0,False
813970.0,1,1,1,2,6319.23,False
809380.0,1,1,1,1,6300.0,False
807430.0,1,1,1,1,6260.0,False
960970.0,1,1,1,2,6260.0,False
7701320.0,1,1,1,1,6252.0,False
7706450.0,1,1,1,1,6244.0,False
808320.0,1,1,1,3,6211.889999999999,False
7707320.0,1,1,1,1,6200.0,False
805590.0,1,1,1,1,6200.0,False
818690.0,1,1,1,2,6200.0,False
7700840.0,1,1,1,1,6187.56,False
7703120.0,1,1,1,1,6160.0,False
805940.0,1,1,1,1,6118.0,False
7706930.0,1,1,1,1,6060.0,False
7703370.0,1,1,1,1,6048.0,False
7707060.0,1,1,1,3,6011.7,False
815520.0,1,1,1,2,5960.0,False
910830.0,1,1,1,1,5952.5,False
807370.0,1,1,1,4,5950.0,False
963310.0,1,1,1,1,5937.0,False
807350.0,1,1,1,1,5900.0,False
7705340.0,1,1,1,1,5880.0,False
816970.0,1,1,1,1,5861.61,False
7701970.0,1,1,1,2,5831.719999999999,False
813180.0,1,1,1,1,5830.5,False
804440.0,1,1,1,1,5724.0,False
807880.0,1,1,1,3,5660.0,False
962490.0,1,1,1,2,5652.0,False
7700120.0,1,1,1,1,5592.0,False
808960.0,1,1,1,1,5550.0,False
7702440.0,1,1,1,2,5508.0,False
7501360.0,1,1,1,1,5500.0,False
7501640.0,1,1,1,1,5500.0,False
800190.0,1,1,1,1,5500.0,False
961280.0,1,1,1,1,5500.0,False
817090.0,1,1,1,2,5487.29,False
818240.0,1,1,1,1,5466.1,False
809340.0,1,1,1,1,5456.0,False
7702700.0,1,1,1,1,5400.0,False
962390.0,1,1,1,2,5400.0,False
7701980.0,1,1,1,1,5288.16,False
805960.0,1,1,1,2,5282.0,False
7500070.0,1,1,1,1,5280.0,False
7700460.0,1,1,1,1,5257.82,False
815960.0,1,1,1,1,5250.0,False
964060.0,1,1,1,1,5250.0,False
810290.0,1,1,1,2,5234.0,False
969540.0,1,1,1,1,5220.0,False
7501180.0,1,1,1,2,5204.0,False
808350.0,1,1,1,1,5200.0,False
969220.0,1,1,1,1,5200.0,False
7705190.0,1,1,1,1,5184.0,False
967170.0,1,1,1,1,5184.0,False
804010.0,1,1,1,1,5130.0,False
7705400.0,1,1,1,1,5120.0,False
810350.0,1,1,1,1,5098.2,False
806220.0,1,1,1,1,5000.0,False
963460.0,1,1,1,1,4985.6,False
800820.0,1,1,1,1,4980.0,False
818320.0,1,1,1,1,4924.4,False
962290.0,1,1,1,2,4900.0,False
7700940.0,1,1,1,1,4850.0,False
7707820.0,1,1,1,2,4811.7300000000005,False
7701470.0,1,1,1,1,4800.0,False
803650.0,1,1,1,1,4800.0,False
808860.0,1,1,1,1,4800.0,False
817340.0,1,1,1,1,4800.0,False
7702340.0,1,1,1,2,4780.0,False
817730.0,1,1,1,3,4760.5,False
815480.0,1,1,1,7,4731.3,False
910590.0,1,1,1,1,4713.98,False
803530.0,1,1,1,1,4707.0,False
803120.0,1,1,1,2,4667.0,False
812050.0,1,1,1,1,4661.02,False
962000.0,1,1,1,1,4650.0,False
7703540.0,1,1,1,2,4642.0,False
813240.0,1,1,1,4,4586.05,False
7700480.0,1,1,1,1,4576.2,False
7502760.0,1,1,1,1,4560.0,False
801880.0,1,1,1,4,4560.0,False
960330.0,1,1,1,1,4547.4,False
7101770.0,1,1,1,1,4500.0,False
7500630.0,1,1,1,1,4500.0,False
811590.0,1,1,1,1,4500.0,False
809890.0,1,1,1,1,4418.0,False
803400.0,1,1,1,3,4404.6,False
7503950.0,1,1,1,1,4400.0,False
806450.0,1,1,1,1,4400.0,False
810740.0,1,1,1,1,4400.0,False
812180.0,1,1,1,1,4400.0,False
817850.0,1,1,1,1,4400.0,False
7703900.0,1,1,1,1,4397.66,False
814840.0,1,1,1,3,4317.4,False
7500310.0,1,1,1,2,4300.0,False
803710.0,1,1,1,1,4290.0,False
7705290.0,1,1,1,1,4280.0,False
809220.0,1,1,1,1,4250.0,False
7701350.0,1,1,1,1,4240.0,False
7700290.0,1,1,1,1,4218.75,False
7707210.0,1,1,1,1,4217.76,False
803480.0,1,1,1,1,4200.0,False
807200.0,1,1,1,1,4200.0,False
960990.0,1,1,1,1,4200.0,False
7706070.0,1,1,1,1,4195.0,False
962350.0,1,1,1,1,4185.0,False
7705530.0,1,1,1,1,4177.0,False
7708330.0,1,1,1,1,4171.98,False
812340.0,1,1,1,3,4136.0,False
805730.0,1,1,1,1,4128.0,False
808840.0,1,1,1,1,4106.0,False
960140.0,1,1,1,2,4086.6,False
7502000.0,1,1,1,1,4080.0,False
965640.0,1,1,1,1,4068.0,False
962250.0,1,1,1,1,4060.0,False
818500.0,1,1,1,2,4050.0,False
809820.0,1,1,1,1,4031.0,False
7502910.0,1,1,1,1,4000.0,False
812260.0,1,1,1,1,4000.0,False
960050.0,1,1,1,1,4000.0,False
808600.0,1,1,1,1,3920.0,False
960810.0,1,1,1,1,3900.0,False
7501680.0,1,1,1,1,3840.0,False
818190.0,1,1,1,1,3830.0,False
801750.0,1,1,1,1,3813.4,False
804300.0,1,1,1,1,3800.0,False
805390.0,1,1,1,1,3790.2,False
7700730.0,1,1,1,1,3772.86,False
7101500.0,1,1,1,1,3750.0,False
7701270.0,1,1,1,1,3750.0,False
7702970.0,1,1,1,1,3750.0,False
812690.0,1,1,1,4,3750.0,False
962480.0,1,1,1,1,3750.0,False
7707890.0,1,1,1,1,3730.0,False
7701370.0,1,1,1,2,3727.4,False
815250.0,1,1,1,1,3700.0,False
803290.0,1,1,1,1,3680.0,False
7703620.0,1,1,1,1,3675.0,False
807540.0,1,1,1,1,3660.0,False
7702630.0,1,1,1,4,3658.0,False
7700530.0,1,1,1,2,3657.0,False
7702270.0,1,1,1,1,3650.0,False
805230.0,1,1,1,1,3650.0,False
7700360.0,1,1,1,1,3644.0,False
7700870.0,1,1,1,1,3636.0,False
7704010.0,1,1,1,1,3630.0,False
7705800.0,1,1,1,1,3620.0,False
815210.0,1,1,1,1,3584.0,False
802620.0,1,1,1,1,3559.32,False
7706540.0,1,1,1,2,3528.0,False
961080.0,1,1,1,1,3528.0,False
931880.0,1,1,1,7,3500.0,False
804920.0,1,1,1,1,3480.0,False
813050.0,1,1,1,2,3477.9,False
7707620.0,1,1,1,1,3461.9,False
818830.0,1,1,1,3,3440.0,False
961000.0,1,1,1,2,3432.0,False
7705480.0,1,1,1,2,3401.69,False
7703040.0,1,1,1,1,3400.0,False
803140.0,1,1,1,1,3400.0,False
7702450.0,1,1,1,1,3389.83,False
806250.0,1,1,1,2,3388.0,False
812470.0,1,1,1,2,3375.0,False
7703610.0,1,1,1,1,3370.8,False
7705110.0,1,1,1,1,3369.2,False
809270.0,1,1,1,2,3365.0,False
813560.0,1,1,1,2,3350.0,False
7701600.0,1,1,1,1,3305.0,False
7700310.0,1,1,1,1,3302.55,False
809430.0,1,1,1,2,3300.0,False
960260.0,1,1,1,1,3240.0,False
7704700.0,1,1,1,1,3231.26,False
800920.0,1,1,1,2,3220.0,False
812010.0,1,1,1,1,3220.0,False
7700910.0,1,1,1,3,3216.0,False
809860.0,1,1,1,1,3200.0,False
960350.0,1,1,1,1,3200.0,False
965700.0,1,1,1,1,3200.0,False
964120.0,1,1,1,1,3190.0,False
807840.0,1,1,1,2,3178.0,False
808990.0,1,1,1,1,3178.0,False
7707000.0,1,1,1,2,3171.87,False
7703830.0,1,1,1,2,3152.3599999999997,False
7502970.0,1,1,1,1,3150.0,False
968960.0,1,1,1,1,3113.56,False
7501710.0,1,1,1,1,3107.1,False
7705270.0,1,1,1,1,3074.97,False
7700800.0,1,1,1,1,3066.41,False
805680.0,1,1,1,1,3037.5,False
7500460.0,1,1,1,1,3030.0,False
7501430.0,1,1,1,1,3000.0,False
800480.0,1,1,1,1,3000.0,False
816330.0,1,1,1,1,3000.0,False
967770.0,1,1,1,1,3000.0,False
804880.0,1,1,1,1,2971.0,False
803900.0,1,1,1,2,2970.0,False
812910.0,1,1,1,1,2970.0,False
7500210.0,1,1,1,1,2960.0,False
7706590.0,1,1,1,2,2958.3,False
7706620.0,1,1,1,1,2952.0,False
812860.0,1,1,1,2,2940.0,False
804720.0,1,1,1,2,2937.8,False
7706870.0,1,1,1,1,2920.0,False
805570.0,1,1,1,3,2919.9,False
816080.0,1,1,1,1,2900.0,False
967890.0,1,1,1,3,2889.9,False
805080.0,1,1,1,2,2872.0,False
7701240.0,1,1,1,3,2871.12,False
803840.0,1,1,1,2,2832.55,False
7705990.0,1,1,1,2,2820.0,False
817960.0,1,1,1,2,2820.0,False
803830.0,1,1,1,1,2800.0,False
963340.0,1,1,1,2,2800.0,False
813810.0,1,1,1,1,2780.0,False
805840.0,1,1,1,1,2753.0,False
7707610.0,1,1,1,1,2750.0,False
7700820.0,1,1,1,1,2743.76,False
940680.0,1,1,1,1,2730.0,False
7704840.0,1,1,1,1,2720.0,False
7704710.0,1,1,1,2,2710.0,False
808230.0,1,1,1,1,2680.0,False
808220.0,1,1,1,1,2675.0,False
7702230.0,1,1,1,2,2671.1800000000003,False
803270.0,1,1,1,2,2660.0,False
7706340.0,1,1,1,2,2650.0,False
7700650.0,1,1,1,1,2640.0,False
961620.0,1,1,1,1,2620.0,False
801990.0,1,1,1,2,2600.0,False
967740.0,1,1,1,1,2600.0,False
7707690.0,1,1,1,1,2560.93,False
802350.0,1,1,1,2,2560.0,False
7703980.0,1,1,1,2,2525.0,False
7703300.0,1,1,1,1,2510.0,False
809750.0,1,1,1,1,2500.0,False
810040.0,1,1,1,3,2490.0,False
7703310.0,1,1,1,1,2460.9,False
960010.0,1,1,1,2,2450.0,False
967650.0,1,1,1,1,2432.0,False
7702110.0,1,1,1,1,2420.0,False
806000.0,1,1,1,1,2400.0,False
816310.0,1,1,1,1,2400.0,False
964260.0,1,1,1,1,2400.0,False
964560.0,1,1,1,1,2400.0,False
7400460.0,1,1,1,1,2380.0,False
809400.0,1,1,1,2,2367.16,False
813760.0,1,1,1,1,2364.3,False
815580.0,1,1,1,1,2354.0,False
812090.0,1,1,1,1,2344.0,False
7704000.0,1,1,1,2,2340.0,False
7702790.0,1,1,1,2,2326.12,False
807560.0,1,1,1,1,2310.0,False
7500160.0,1,1,1,1,2300.0,False
7501220.0,1,1,1,1,2300.0,False
813280.0,1,1,1,1,2300.0,False
7705240.0,1,1,1,1,2296.88,False
807360.0,1,1,1,2,2288.0,False
7700260.0,1,1,1,1,2264.84,False
812080.0,1,1,1,1,2250.0,False
961900.0,1,1,1,1,2250.0,False
7705000.0,1,1,1,1,2247.44,False
7705980.0,1,1,1,1,2230.48,False
960680.0,1,1,1,3,2208.0,False
806730.0,1,1,1,1,2172.27,False
7700270.0,1,1,1,1,2166.0,False
7700150.0,1,1,1,1,2162.4,False
7702620.0,1,1,1,1,2142.0,False
813990.0,1,1,1,3,2121.0,False
7703780.0,1,1,1,1,2120.0,False
813680.0,1,1,1,1,2119.5,False
817350.0,1,1,1,1,2118.64,False
806370.0,1,1,1,2,2100.0,False
910760.0,1,1,1,1,2100.0,False
804290.0,1,1,1,2,2090.0,False
814830.0,1,1,1,2,2080.0,False
818150.0,1,1,1,1,2056.0,False
7502390.0,1,1,1,1,2050.0,False
7707340.0,1,1,1,1,2033.9,False
811990.0,1,1,1,1,2033.9,False
7701440.0,1,1,1,1,2028.0,False
7702820.0,1,1,1,1,2028.0,False
7700520.0,1,1,1,1,2016.0,False
963630.0,1,1,1,1,2005.0,False
809080.0,1,1,1,1,2000.0,False
7706890.0,1,1,1,1,1975.0,False
7500110.0,1,1,1,2,1974.0,False
7704940.0,1,1,1,1,1953.1,False
7705630.0,1,1,1,1,1937.5,False
960550.0,1,1,1,1,1936.5,False
7707280.0,1,1,1,1,1932.0,False
804410.0,1,1,1,1,1916.9,False
813530.0,1,1,1,2,1907.04,False
815870.0,1,1,1,1,1892.8,False
814280.0,1,1,1,1,1864.41,False
7707630.0,1,1,1,1,1835.94,False
7501140.0,1,1,1,1,1820.0,False
7704820.0,1,1,1,1,1800.0,False
801850.0,1,1,1,1,1800.0,False
802630.0,1,1,1,1,1800.0,False
812230.0,1,1,1,1,1800.0,False
965080.0,1,1,1,1,1800.0,False
966050.0,1,1,1,2,1800.0,False
960400.0,1,1,1,2,1793.0,False
7502960.0,1,1,1,1,1790.0,False
800230.0,1,1,1,2,1790.0,False
7700570.0,1,1,1,1,1779.7,False
816260.0,1,1,1,1,1752.37,False
7703950.0,1,1,1,1,1750.0,False
809480.0,1,1,1,1,1737.28,False
7706580.0,1,1,1,1,1728.52,False
910880.0,1,1,1,7,1727.6,False
806560.0,1,1,1,2,1700.0,False
7702840.0,1,1,1,1,1687.5,False
7707960.0,1,1,1,1,1680.0,False
810700.0,1,1,1,1,1660.0,False
7707680.0,1,1,1,1,1652.54,False
804810.0,1,1,1,2,1652.0,False
805400.0,1,1,1,1,1651.0,False
803100.0,1,1,1,1,1650.0,False
812040.0,1,1,1,1,1650.0,False
962590.0,1,1,1,1,1650.0,False
7708160.0,1,1,1,1,1640.63,False
815280.0,1,1,1,1,1627.01,False
961040.0,1,1,1,1,1608.0,False
961580.0,1,1,1,1,1600.0,False
7703910.0,1,1,1,1,1570.02,False
940520.0,1,1,1,1,1570.0,False
811480.0,1,1,1,1,1566.1,False
817720.0,1,1,1,1,1562.5,False
809470.0,1,1,1,1,1562.0,False
800410.0,1,1,1,1,1560.0,False
807590.0,1,1,1,1,1560.0,False
816020.0,1,1,1,1,1560.0,False
7702960.0,1,1,1,1,1550.0,False
803600.0,1,1,1,2,1550.0,False
7503730.0,1,1,1,1,1549.1,False
806360.0,1,1,1,1,1525.5,False
962090.0,1,1,1,2,1512.0,False
816880.0,1,1,1,1,1500.75,False
7702900.0,1,1,1,1,1491.53,False
7704180.0,1,1,1,2,1484.36,False
818080.0,1,1,1,2,1480.0,False
7707380.0,1,1,1,1,1474.2,False
811330.0,1,1,1,1,1472.03,False
7703020.0,1,1,1,1,1470.0,False
811920.0,1,1,1,3,1462.5,False
7706820.0,1,1,1,1,1456.0,False
960720.0,1,1,1,1,1455.0,False
811570.0,1,1,1,1,1450.0,False
7703870.0,1,1,1,2,1441.5,False
810100.0,1,1,1,1,1440.58,False
815330.0,1,1,1,1,1440.0,False
963200.0,1,1,1,1,1435.0,False
807340.0,1,1,1,1,1430.0,False
813870.0,1,1,1,2,1423.73,False
7707300.0,1,1,1,1,1417.26,False
910630.0,1,1,1,4,1414.1999999999998,False
7702870.0,1,1,1,3,1402.54,False
804710.0,1,1,1,1,1400.0,False
7707930.0,1,1,1,1,1382.82,False
7708120.0,1,1,1,1,1376.0,False
7700880.0,1,1,1,2,1374.0,False
801370.0,1,1,1,1,1370.0,False
800860.0,1,1,1,1,1360.0,False
7700980.0,1,1,1,1,1350.0,False
805420.0,1,1,1,2,1350.0,False
806470.0,1,1,1,1,1350.0,False
810360.0,1,1,1,1,1350.0,False
961200.0,1,1,1,1,1350.0,False
813470.0,1,1,1,1,1325.0,False
816440.0,1,1,1,1,1320.0,False
7703790.0,1,1,1,1,1303.14,False
7502250.0,1,1,1,1,1300.0,False
808880.0,1,1,1,4,1299.45,False
7705200.0,1,1,1,1,1298.34,False
960520.0,1,1,1,1,1296.0,False
7707270.0,1,1,1,1,1292.0,False
7703210.0,1,1,1,1,1289.06,False
818540.0,1,1,1,1,1275.0,False
961670.0,1,1,1,1,1260.0,False
7704930.0,1,1,1,1,1207.05,False
802150.0,1,1,1,1,1200.0,False
802280.0,1,1,1,1,1200.0,False
808800.0,1,1,1,1,1200.0,False
816550.0,1,1,1,1,1200.0,False
965600.0,1,1,1,1,1200.0,False
968680.0,1,1,1,1,1200.0,False
803960.0,1,1,1,1,1180.0,False
7708180.0,1,1,1,1,1150.0,False
7706120.0,1,1,1,1,1148.44,False
816190.0,1,1,1,2,1139.06,False
801160.0,1,1,1,2,1136.0,False
7702280.0,1,1,1,1,1125.0,False
7706880.0,1,1,1,1,1125.0,False
808850.0,1,1,1,1,1120.0,False
7100350.0,1,1,1,1,1116.0,False
7704290.0,1,1,1,1,1112.5,False
809120.0,1,1,1,1,1101.69,False
810110.0,1,1,1,1,1100.0,False
961940.0,1,1,1,1,1099.2,False
7702040.0,1,1,1,1,1095.32,False
809770.0,1,1,1,1,1090.0,False
803210.0,1,1,1,3,1085.0,False
7706760.0,1,1,1,1,1057.68,False
7704250.0,1,1,1,1,1054.68,False
7704730.0,1,1,1,1,1050.0,False
811410.0,1,1,1,1,1050.0,False
910930.0,1,1,1,1,1035.72,False
811630.0,1,1,1,1,1030.0,False
940280.0,1,1,1,1,1030.0,False
7707710.0,1,1,1,1,1026.56,False
7708100.0,1,1,1,1,1026.33,False
800740.0,1,1,1,1,1020.0,False
808540.0,1,1,1,1,1017.0,False
812440.0,1,1,1,1,1016.94,False
7704130.0,1,1,1,1,1015.63,False
802210.0,1,1,1,1,999.9,False
813000.0,1,1,1,3,997.47,False
7502520.0,1,1,1,1,996.61,False
7708200.0,1,1,1,1,991.5,False
7100930.0,1,1,1,1,978.5,False
808030.0,1,1,1,1,956.0,False
969390.0,1,1,1,1,952.0,False
817030.0,1,1,1,1,945.7,False
801040.0,1,1,1,2,940.0,False
816720.0,1,1,1,2,925.56,False
800700.0,1,1,1,1,920.0,False
808280.0,1,1,1,1,910.0,False
7707700.0,1,1,1,1,903.95,False
7701720.0,1,1,1,1,900.0,False
7703360.0,1,1,1,1,888.0,False
7706040.0,1,1,1,1,880.0,False
968800.0,1,1,1,1,876.0,False
7701870.0,1,1,1,3,848.46,False
800850.0,1,1,1,1,847.6,False
969340.0,1,1,1,1,847.6,False
813390.0,1,1,1,1,845.0,False
7705220.0,1,1,1,2,840.0,False
815920.0,1,1,1,1,840.0,False
966720.0,1,1,1,1,828.0,False
7705210.0,1,1,1,1,827.34,False
7503990.0,1,1,1,2,826.0,False
813770.0,1,1,1,1,819.9,False
7703140.0,1,1,1,1,816.0,False
7400370.0,1,1,1,1,815.0,False
817590.0,1,1,1,1,804.0,False
7707030.0,1,1,1,2,803.12,False
806800.0,1,1,1,1,800.0,False
807180.0,1,1,1,2,800.0,False
7703630.0,1,1,1,1,781.26,False
811940.0,1,1,1,1,780.0,False
960820.0,1,1,1,1,780.0,False
801580.0,1,1,1,1,775.0,False
803620.0,1,1,1,1,770.0,False
7706240.0,1,1,1,2,761.02,False
809590.0,1,1,1,1,760.0,False
7708040.0,1,1,1,2,759.44,False
7704020.0,1,1,1,1,756.0,False
7703250.0,1,1,1,1,750.0,False
801890.0,1,1,1,1,750.0,False
812250.0,1,1,1,1,750.0,False
812380.0,1,1,1,1,750.0,False
910710.0,1,1,1,1,750.0,False
932420.0,1,1,1,2,746.0,False
7501420.0,1,1,1,1,744.0,False
811500.0,1,1,1,1,734.75,False
7706290.0,1,1,1,1,732.0,False
7708230.0,1,1,1,1,728.12,False
7100800.0,1,1,1,1,720.0,False
7706130.0,1,1,1,1,720.0,False
809980.0,1,1,1,1,720.0,False
808140.0,1,1,1,1,718.64,False
803460.0,1,1,1,1,712.0,False
7704370.0,1,1,1,1,710.64,False
804950.0,1,1,1,1,708.0,False
7503480.0,1,1,1,1,701.28,False
7703220.0,1,1,1,1,700.0,False
805710.0,1,1,1,1,700.0,False
810330.0,1,1,1,1,700.0,False
811790.0,1,1,1,1,700.0,False
815690.0,1,1,1,1,700.0,False
803990.0,1,1,1,1,699.0,False
969270.0,1,1,1,1,685.0,False
964320.0,1,1,1,1,680.0,False
818040.0,1,1,1,1,677.97,False
815850.0,1,1,1,1,675.0,False
960560.0,1,1,1,1,672.3,False
804030.0,1,1,1,1,655.0,False
7500940.0,1,1,1,2,650.0,False
968900.0,1,1,1,1,635.0,False
7701250.0,1,1,1,2,634.75,False
7702560.0,1,1,1,1,612.0,False
816930.0,1,1,1,1,608.01,False
7705880.0,1,1,1,1,608.0,False
7705810.0,1,1,1,1,606.78,False
812880.0,1,1,1,1,600.0,False
816490.0,1,1,1,1,600.0,False
966090.0,1,1,1,1,600.0,False
813950.0,1,1,1,1,599.52,False
815790.0,1,1,1,1,588.0,False
7705960.0,1,1,1,1,587.3,False
7704800.0,1,1,1,1,580.0,False
801710.0,1,1,1,4,570.0,False
7702650.0,1,1,1,1,562.5,False
817860.0,1,1,1,1,560.0,False
7502150.0,1,1,1,1,556.0,False
808940.0,1,1,1,1,550.0,False
969630.0,1,1,1,1,550.0,False
806030.0,1,1,1,2,543.0,False
7705590.0,1,1,1,1,540.0,False
806630.0,1,1,1,1,540.0,False
812170.0,1,1,1,1,536.44,False
803510.0,1,1,1,1,528.0,False
7706350.0,1,1,1,1,520.0,False
7700590.0,1,1,1,4,514.6800000000001,False
810600.0,1,1,1,1,511.42,False
7702240.0,1,1,1,1,507.81,False
7707010.0,1,1,1,1,507.81,False
965560.0,1,1,1,1,504.0,False
812370.0,1,1,1,1,500.0,False
817260.0,1,1,1,1,500.0,False
960440.0,1,1,1,1,500.0,False
802360.0,1,1,1,1,486.0,False
810710.0,1,1,1,1,484.86,False
811760.0,1,1,1,1,480.0,False
7707240.0,1,1,1,1,475.0,False
818520.0,1,1,1,2,470.0,False
7702000.0,1,1,1,1,466.1,False
802020.0,1,1,1,1,466.1,False
940430.0,1,1,1,1,455.0,False
816000.0,1,1,1,2,452.0,False
801900.0,1,1,1,1,450.0,False
818030.0,1,1,1,1,448.0,False
7707190.0,1,1,1,1,445.5,False
7700760.0,1,1,1,1,445.31,False
810960.0,1,1,1,1,443.22,False
7702640.0,1,1,1,2,440.64,False
962970.0,1,1,1,1,430.0,False
800390.0,1,1,1,1,425.0,False
803750.0,1,1,1,1,420.0,False
7706500.0,1,1,1,1,418.0,False
7704640.0,1,1,1,1,416.0,False
806770.0,1,1,1,1,410.0,False
803200.0,1,1,1,1,400.0,False
806700.0,1,1,1,1,400.0,False
808300.0,1,1,1,1,400.0,False
7702720.0,1,1,1,1,396.0,False
7706090.0,1,1,1,1,390.62,False
804630.0,1,1,1,1,380.0,False
804850.0,1,1,1,1,380.0,False
7704630.0,1,1,1,1,375.0,False
800350.0,1,1,1,1,375.0,False
7703700.0,1,1,1,1,372.88,False
7706770.0,1,1,1,1,369.6,False
7707330.0,1,1,1,1,360.02,False
7701130.0,1,1,1,1,360.0,False
805150.0,1,1,1,1,360.0,False
812030.0,1,1,1,1,360.0,False
813010.0,1,1,1,1,360.0,False
814050.0,1,1,1,1,360.0,False
940620.0,1,1,1,1,360.0,False
960320.0,1,1,1,1,360.0,False
7702580.0,1,1,1,1,356.24,False
817050.0,1,1,1,1,355.94,False
7400180.0,1,1,1,1,355.0,False
812160.0,1,1,1,2,354.24,False
7706690.0,1,1,1,1,346.0,False
7703180.0,1,1,1,1,339.0,False
810030.0,1,1,1,1,339.0,False
802860.0,1,1,1,1,330.0,False
960950.0,1,1,1,1,325.0,False
7503150.0,1,1,1,1,323.04,False
811450.0,1,1,1,1,322.03,False
940760.0,1,1,1,1,312.0,False
806390.0,1,1,1,2,302.2,False
801420.0,1,1,1,1,300.0,False
805660.0,1,1,1,1,300.0,False
808930.0,1,1,1,1,300.0,False
813080.0,1,1,1,1,300.0,False
814900.0,1,1,1,1,300.0,False
818780.0,1,1,1,1,300.0,False
960670.0,1,1,1,1,300.0,False
961130.0,1,1,1,1,300.0,False
811900.0,1,1,1,1,298.0,False
805220.0,1,1,1,1,296.6,False
7700640.0,1,1,1,1,294.92,False
960630.0,1,1,1,1,290.0,False
801760.0,1,1,1,1,285.0,False
802480.0,1,1,1,2,281.53,False
7705600.0,1,1,1,1,280.0,False
808550.0,1,1,1,1,280.0,False
7703530.0,1,1,1,1,275.0,False
800260.0,1,1,1,1,270.0,False
806480.0,1,1,1,1,270.0,False
816350.0,1,1,1,1,270.0,False
940200.0,1,1,1,1,270.0,False
813900.0,1,1,1,1,263.2,False
968510.0,1,1,1,1,254.25,False
818640.0,1,1,1,1,254.22,False
812600.0,1,1,1,1,254.2,False
7706320.0,1,1,1,1,250.0,False
811840.0,1,1,1,1,250.0,False
815390.0,1,1,1,1,250.0,False
7501230.0,1,1,1,1,242.5,False
7701110.0,1,1,1,1,241.5,False
960700.0,1,1,1,1,240.0,False
960710.0,1,1,1,1,237.0,False
815020.0,1,1,1,1,230.0,False
931850.0,1,1,1,2,228.6,False
966220.0,1,1,1,1,225.0,False
7703070.0,1,1,1,1,223.56,False
7703400.0,1,1,1,1,223.2,False
7100180.0,1,1,1,1,221.2,False
808650.0,1,1,1,1,220.0,False
801680.0,1,1,1,1,217.5,False
7706390.0,1,1,1,1,217.18,False
940260.0,1,1,1,1,215.0,False
809610.0,1,1,1,1,213.6,False
7500120.0,1,1,1,1,208.0,False
800420.0,1,1,1,1,205.0,False
815460.0,1,1,1,1,203.4,False
7500980.0,1,1,1,1,200.0,False
815560.0,1,1,1,1,200.0,False
910960.0,1,1,1,2,200.0,False
963020.0,1,1,1,1,200.0,False
7704490.0,1,1,1,2,195.3,False
815160.0,1,1,1,1,190.7,False
806710.0,1,1,1,2,190.0,False
814150.0,1,1,1,1,189.0,False
7706110.0,1,1,1,1,181.36,False
813410.0,1,1,1,1,180.0,False
816050.0,1,1,1,1,180.0,False
816420.0,1,1,1,1,180.0,False
815740.0,1,1,1,1,178.58,False
811530.0,1,1,1,1,177.12,False
803320.0,1,1,1,4,172.92,False
910920.0,1,1,1,2,170.0,False
7703730.0,1,1,1,1,164.06,False
805410.0,1,1,1,1,162.0,False
7502330.0,1,1,1,1,161.24,False
811970.0,1,1,1,1,160.17,False
7704040.0,1,1,1,1,160.0,False
7400610.0,1,1,1,1,156.0,False
7707970.0,1,1,1,1,155.01,False
7705870.0,1,1,1,1,152.54,False
7706800.0,1,1,1,1,150.0,False
810830.0,1,1,1,1,140.0,False
812360.0,1,1,1,1,136.0,False
7503840.0,1,1,1,1,135.68,False
810140.0,1,1,1,1,125.0,False
7702750.0,1,1,1,1,118.64,False
7703230.0,1,1,1,1,110.16,False
7701260.0,1,1,1,1,100.0,False
804780.0,1,1,1,1,98.0,False
813040.0,1,1,1,1,98.0,False
7503110.0,1,1,1,1,94.5,False
807130.0,1,1,1,1,94.0,False
960570.0,1,1,1,1,93.0,False
967340.0,1,1,1,1,90.0,False
818840.0,1,1,1,1,89.28,False
812840.0,1,1,1,1,86.59,False
965130.0,1,1,1,1,86.0,False
7707590.0,1,1,1,1,85.94,False
803560.0,1,1,1,1,82.5,False
810950.0,1,1,1,1,81.36,False
800330.0,1,1,1,1,80.0,False
7702940.0,1,1,1,4,75.04,False
960610.0,1,1,1,1,75.0,False
980370.0,1,1,1,1,75.0,False
7703660.0,1,1,1,1,72.05,False
7501840.0,1,1,1,1,68.04,False
819330.0,1,1,1,1,67.8,False
7706810.0,1,1,1,1,64.4,False
800780.0,1,1,1,1,64.0,False
931890.0,1,1,1,1,62.5,False
812140.0,1,1,1,1,60.0,False
